RunNumber,Livetime
21500,21584.6
21501,21589.0
21503,13939.5
21505,21582.1
21508,21588.1
21509,21583.9
21510,21588.7
21511,21588.0
21513,21587.5
21514,21573.0
21515,10972.4
21519,21576.8
21526,13648.5
21528,21589.2
21533,21579.1
21534,16826.0
21536,21584.8
21537,21583.8
21539,21587.8
21540,21582.2
21541,21584.5
21542,17896.3
21543,21585.2
21544,21577.2
21547,1947.34
21548,10278.1
21549,13710.4
21550,19635.8
21551,17818.9
21552,21586.5
21554,21583.3
21555,4224.73
21556,21588.0
21557,21572.5
21558,21588.7
21559,21576.1
21561,21589.9
21562,9912.52
21563,21584.0
21564,17547.6
21565,21590.9
21566,21584.3
21567,21586.0
21568,21586.9
21569,21584.8
21570,21588.3
21571,21589.0
21572,21572.9
21573,21583.4
21574,21585.3
21575,21584.9
21576,4524.98
21579,8322.21
21582,6496.21
21585,21586.7
21586,21576.9
21587,21589.3
21588,21589.0
21590,21587.8
21594,21581.6
21595,21585.4
21598,21592.6
21599,21578.7
21608,2383.19
21610,21587.5
21611,21581.4
21612,21589.3
21613,21589.4
21615,21581.2
21616,21588.0
21617,18848.7
21618,21578.1
21619,7088.79
21620,21585.0
21621,21587.8
21622,21582.0
21623,21580.2
21624,21586.5
21625,21583.2
21626,21587.4
21628,21588.1
21629,13668.2
21630,21585.2
21631,21586.4
21632,21585.9
21633,21588.8
21634,17148.6
21639,21586.8
21641,21591.9
21642,21583.6
21643,21585.7
21644,14616.0
21645,21586.8
21646,21580.6
21647,21581.3
21648,21581.8
21649,21586.5
21650,21584.7
21651,12205.0
21653,21589.5
21654,21588.6
21656,21582.3
21657,21581.0
21658,21582.8
21659,21582.0
21661,21591.1
21662,21583.9
21663,21583.3
21664,21589.0
21665,21578.9
21666,21589.0
21667,21586.8
21668,21584.2
21669,21582.8
21670,21579.0
21671,21584.8
21672,21582.1
21674,11625.4
21681,21561.6
21682,21581.4
21683,21589.6
21684,18343.5
21687,21584.6
21688,21583.0
21689,6530.7
21690,7909.51
21691,7866.29
21692,21592.5
21693,21588.7
21695,21580.8
21696,21583.6
21697,21576.3
21698,21579.7
21699,21590.6
21700,21587.9
21701,3917.35
21702,21589.2
21704,21578.6
21705,21585.1
21706,21588.4
21707,21590.4
21708,2025.35
21709,2574.44
21710,21587.6
21711,21579.7
21712,21574.3
21713,21584.9
21714,21583.7
21715,21587.7
21716,21579.8
21717,21583.4
21718,8704.49
21720,21583.8
21721,21578.4
21723,7628.03
21724,1323.62
21725,21587.5
21726,21582.5
21727,1975.74
21731,21577.7
21732,21581.8
21733,8063.93
21734,21579.7
21735,21584.0
21736,21578.9
21737,21589.8
21738,21576.7
21739,9189.45
21740,21574.1
21741,21587.9
21742,21577.1
21743,21595.7
21744,10692.7
21746,4625.71
21747,21586.2
21748,21586.0
21749,6402.97
21762,7669.11
21765,1291.22
21766,10847.3
21767,17816.0
21768,16468.4
21773,20922.6
21774,21579.7
21775,21588.4
21776,12855.7
21781,4453.86
21782,21584.5
21783,21579.5
21784,20014.2
21785,21585.8
21786,21583.7
21788,14796.0
21789,21589.3
21790,9269.46
21791,17360.2
21792,21581.0
21793,21584.8
21794,21582.0
21795,21590.8
21796,21575.2
21797,21582.6
21798,21586.3
21799,21581.4
21800,21589.8
21801,21583.0
21803,13855.1
21810,21584.3
21811,21587.4
21812,21578.3
21813,21583.8
21814,21571.8
21815,21580.5
21816,21571.5
21818,20454.2
21819,21588.8
21820,21588.3
21821,21588.5
21822,21564.7
21824,10630.7
21826,21582.3
21827,21583.2
21828,21587.4
21829,21588.9
21831,21581.1
21832,21575.9
21834,1012.46
21835,21579.1
21836,9206.83
21837,21588.2
21839,11643.4
21842,21574.7
21843,21585.7
21844,21590.4
21845,15765.7
21847,819.827
21850,11127.3
21851,21581.1
21852,21588.0
21853,21575.4
21854,21578.9
21855,21590.9
21856,21575.9
21857,21566.3
21858,21585.8
21859,1641.44
21862,21576.2
21863,21578.6
21864,21585.6
21865,21587.5
21866,10063.6
21867,21583.6
21868,21588.4
21869,21587.8
21870,21586.8
21871,21586.0
21872,21578.2
21873,21586.4
21874,1350.55
21875,21576.0
21876,21171.5
21877,21588.9
21878,16372.1
21879,21586.5
21880,21585.1
21881,21585.3
21882,21579.4
21883,21588.7
21884,21590.2
21885,21581.2
21886,13778.0
21887,21574.0
21888,21584.7
21889,20151.2
21893,1195.66
21894,21588.2
21895,21580.4
21896,21578.8
21897,21576.9
21898,13009.2
21899,21575.2
21900,21589.3
21902,21587.3
21903,21581.6
21904,21584.2
21905,21581.0
21906,21587.5
21907,21578.0
21908,21580.2
21909,21582.6
21910,21580.7
21911,20616.1
21912,18303.5
21915,5222.91
21916,6604.94
21919,14966.1
21920,4971.27
21921,21583.9
21922,13788.3
21923,1170.28
21924,978.68
21925,13104.5
21927,21582.7
21928,21576.4
21929,21588.5
21930,21573.5
21931,21583.7
21932,21584.6
21933,21590.3
21934,21585.8
21935,21583.6
21936,21578.5
21937,21592.0
21939,21591.5
21941,21560.6
21942,21576.7
21944,21585.1
21945,21585.2
21946,21584.6
21947,21588.1
21948,21586.4
21949,21586.2
21950,21583.7
21951,21584.4
21952,13408.4
21957,21594.2
21958,21590.0
21959,21583.7
21960,21584.4
21961,21584.5
21962,21588.4
21963,15986.0
21964,21586.8
21965,21585.4
21966,21584.6
21967,21586.1
21968,21571.7
21970,21585.3
21971,21584.1
21972,21575.3
21973,21588.1
21974,21572.3
21975,21582.9
21976,21587.9
21977,21583.8
21978,19762.4
21979,7131.84
21980,21587.8
21981,21588.9
21982,21586.7
21984,21582.5
21985,21588.7
21986,21582.5
21994,901.429
21995,21587.4
21996,21584.8
21997,21569.3
21998,18449.4
22000,5347.88
22002,13235.1
22005,21588.3
22006,21587.3
22007,21584.1
22008,21586.9
22009,21586.1
22010,21588.4
22011,21588.5
22012,21591.6
22013,21558.9
22014,21583.1
22015,21578.6
22016,21572.6
22017,21583.2
22018,21585.3
22019,14133.8
22022,869.743
22023,21588.9
22024,21585.9
22025,21578.4
22026,21585.6
22027,21583.9
22028,21577.4
22029,21572.7
22030,21586.6
22031,21579.8
22032,21574.3
22033,21585.2
22034,20998.1
22037,21582.2
22038,8857.31
22039,21584.0
22040,21576.6
22041,21578.2
22042,21581.8
22043,21587.9
22044,21585.6
22045,12487.9
22046,21590.5
22047,21581.8
22048,21574.0
22049,16953.3
22050,21587.1
22052,21581.9
22053,21590.0
22054,21584.9
22057,21582.0
22058,21578.0
22059,21587.4
22060,21579.7
22061,21580.2
22065,21574.1
22066,21581.3
22067,21576.6
22068,21578.0
22069,12293.8
22070,21582.7
22071,21583.9
22073,21589.1
22074,18894.4
22075,21587.2
22076,21589.1
22077,21581.2
22078,21579.7
22079,21586.1
22080,21587.9
22081,21587.4
22082,21579.9
22083,21581.5
22084,21584.5
22085,17033.6
22086,21583.0
22087,21586.6
22088,21563.6
22089,21585.8
22090,21578.9
22091,21581.2
22092,21588.0
22093,13726.5
22094,2415.93
22103,21583.8
22104,12699.6
22105,21587.2
22106,14402.3
22107,21583.3
22108,19744.5
22111,21583.9
22112,21574.2
22113,21589.3
22114,21587.4
22115,21589.7
22116,21583.4
22117,21587.1
22118,9414.17
22119,6948.56
22120,21580.3
22121,21586.1
22122,19305.6
22123,21587.2
22124,21563.5
22125,21590.5
22126,14889.7
22127,13556.1
22128,21586.3
22129,4174.14
22130,21578.7
22131,21570.4
22132,21586.9
22135,21586.2
22136,21583.6
22137,21584.2
22138,21585.0
22139,17482.8
22140,21588.9
22141,21575.8
22142,21592.2
22143,21578.6
22144,21582.2
22145,1064.13
22146,21578.6
22147,21576.2
22148,7860.75
22149,21581.4
22150,21570.0
22151,21582.7
22152,21591.6
22153,20645.6
22155,21576.5
22156,21571.5
22157,9741.42
22158,21584.3
22159,21586.4
22160,21586.9
22161,21583.2
22162,21579.8
22163,21580.7
22164,18567.8
22165,17867.7
22167,21577.7
22168,21588.8
22170,21586.6
22171,21582.1
22172,21581.5
22173,21577.2
22174,21573.2
22175,21584.3
22176,21577.8
22177,21585.4
22178,21584.8
22180,21585.2
22181,21576.3
22182,21586.2
22183,21584.2
22184,21572.3
22185,18680.7
22186,21585.8
22187,21584.9
22188,21580.1
22189,21584.1
22190,21578.4
22191,21587.4
22192,21587.6
22193,21585.8
22197,3661.9
22200,21579.4
22201,21583.6
22202,21583.2
22203,20082.2
22227,21581.4
22228,21577.8
22229,14205.5
22248,21585.4
22249,21582.8
22250,21590.3
22251,21587.5
22252,21581.0
22253,21590.3
22254,20712.4
22257,21581.5
22258,21581.9
22259,21583.7
22260,21586.3
22261,21585.5
22262,21586.1
22263,21589.7
22264,21583.1
22265,21573.7
22267,21580.7
22268,21574.5
22269,14029.6
22272,8522.79
22273,648.152
22274,21582.4
22275,21589.5
22277,21585.5
22278,21590.1
22279,21586.8
22280,21582.2
22281,21576.1
22283,21576.2
22284,21586.2
22285,21584.3
22286,21582.4
22287,21586.6
22288,21569.6
22289,20711.0
22290,21571.2
22291,21588.0
22292,21577.6
22293,21583.7
22294,21583.5
22295,21586.3
22297,2981.79
22298,21580.2
22299,21587.0
22300,21589.5
22301,21587.9
22302,21579.5
22303,21586.8
22305,21588.4
22306,21581.5
22307,20500.9
22308,17429.1
22309,21585.5
22311,21586.9
22312,21584.4
22313,21584.4
22314,15639.5
22315,21577.8
22316,21584.1
22317,21583.3
22318,21588.2
22320,21586.9
22321,21580.3
22322,1065.05
22323,21582.1
22325,21578.5
22326,21582.8
22327,2039.89
22328,21584.7
22329,21591.9
22330,21581.7
22331,21588.2
22332,21584.4
22333,21581.1
22334,21573.5
22346,21585.9
22347,21583.8
22348,21577.8
22349,21579.4
22350,21585.4
22352,21577.4
22353,21578.8
22354,21582.0
22355,21585.4
22356,21564.4
22357,21577.1
22358,21578.8
22359,21582.5
22361,21583.3
22362,9530.26
22363,21581.1
22364,21584.1
22365,21576.0
22366,21576.1
22367,1949.12
22369,21581.3
22372,21588.1
22373,18411.0
22377,21583.2
22378,21589.7
22379,21575.0
22380,21586.6
22381,21585.2
22382,21574.9
22383,21589.2
22384,9272.78
22385,17654.0
22388,21579.6
22389,21576.1
22390,21584.9
22391,5511.79
22393,21584.7
22394,21585.6
22395,21572.7
22396,21581.8
22397,13258.7
22398,21584.4
22399,21568.5
22400,21587.6
22401,21588.0
22402,21564.8
22403,21583.0
22404,21585.1
22406,21587.7
22407,21584.7
22408,21580.0
22409,4080.86
22418,21576.4
22419,21583.2
22420,8480.35
22421,5769.07
22422,21586.7
22423,21583.1
22424,21588.2
22425,21587.6
22426,21568.2
22427,21579.4
22428,21582.6
22429,21586.6
22431,21561.9
22432,21578.5
22433,21579.8
22434,21586.4
22435,21587.4
22436,8414.83
22437,21583.9
22438,21586.2
22439,3943.54
22440,21577.1
22441,21578.8
22442,21574.8
22443,21583.0
22444,15412.5
22445,21586.8
22446,21585.0
22447,18902.0
22452,21586.2
22453,21587.7
22454,21595.3
22455,21585.5
22456,21584.0
22457,21584.9
22458,21588.2
22459,21584.9
22460,4122.11
22461,21572.6
22462,12737.9
22463,21567.9
22464,21580.0
22465,21579.0
22466,21580.5
22467,21581.7
22468,21587.6
22469,3109.69
22470,21587.3
22471,21584.3
22472,21580.2
22473,2074.78
22474,21577.6
22475,21585.4
22476,21580.6
22477,21573.6
22478,21582.6
22479,21589.9
22480,21590.8
22481,18345.5
22488,21588.4
22489,21584.5
22490,21570.9
22491,21579.3
22492,21575.4
22493,21586.6
22494,21580.5
22495,21580.7
22496,4604.26
22503,3914.94
22504,21588.6
22506,21564.7
22507,21585.8
22508,21576.9
22509,21587.7
22510,21582.9
22512,21576.9
22513,21588.8
22514,21586.0
22515,21584.6
22516,21591.0
22517,3819.4
22518,17878.6
22521,21584.3
22522,21588.7
22523,21585.7
22524,21576.9
22525,4832.36
22528,21588.2
22530,21582.8
22533,21578.8
22534,21572.1
22535,21577.4
22536,21583.5
22537,21581.0
22538,2151.97
22540,21587.5
22541,21572.4
22543,21576.1
22544,21585.7
22545,21583.2
22546,21566.0
22547,21577.7
22548,21583.7
22549,21583.8
22550,21587.8
22551,21581.0
22552,11207.4
22553,21589.6
22554,21574.3
22555,21584.0
22556,16848.6
22558,21588.3
22559,21586.9
22560,21591.8
22561,2079.35
22564,9778.34
22565,21590.4
22566,21583.9
22567,21571.5
22568,3449.45
22569,21580.6
22570,7448.47
22571,21586.6
22572,15100.8
22573,21580.0
22574,21584.9
22576,15818.8
22582,21590.1
22583,21560.6
22584,21580.0
22585,10120.0
22586,21585.1
22587,17170.8
22589,21582.1
22590,21586.8
22592,4206.53
22593,21583.7
22595,21585.7
22597,21578.3
22598,7019.14
22599,21584.9
22600,21583.7
22601,21588.4
22602,19112.6
22603,21575.8
22604,21589.1
22605,21583.7
22606,21591.0
22607,21575.8
22608,21578.2
22609,21585.1
22611,21586.6
22612,21574.3
22613,21576.8
22614,21585.4
22615,14875.0
22618,21576.4
22619,21571.7
22620,21575.6
22621,21580.0
22622,21583.0
22623,20716.8
22624,13869.5
22626,21588.8
22627,21585.6
22628,21587.9
22629,21576.3
22631,21583.1
22632,16187.0
22637,6693.8
22639,21583.8
22640,21587.9
22641,12799.2
22643,21580.5
22644,21586.0
22645,21575.7
22646,21585.7
22647,13579.9
22648,21590.8
22649,21575.5
22650,21589.3
22651,21584.7
22652,21580.2
22653,8851.9
22656,21587.5
22657,21586.8
22658,21583.6
22659,21568.3
22660,21582.8
22661,13125.1
22663,7374.14
22665,21585.0
22666,21580.4
22668,21571.8
22669,21573.6
22670,21582.7
22671,21585.7
22672,21583.8
22673,20367.7
22674,21587.4
22675,21585.7
22676,21576.2
22677,21583.4
22678,21584.5
22679,21579.4
22680,21578.9
22681,21586.4
22682,21580.4
22683,21582.7
22684,21589.9
22685,21587.4
22686,21571.1
22687,21586.1
22688,21580.8
22699,1603.48
22700,21582.2
22701,21590.0
22702,17082.2
22706,21581.9
22707,21586.0
22708,4249.32
22713,21579.3
22714,21586.7
22715,11380.0
22718,21582.4
22719,21588.1
22720,21585.5
22721,21585.5
22722,21584.0
22723,21575.4
22724,21584.4
22725,21570.2
22726,21586.7
22727,21580.1
22728,21583.0
22729,21586.6
22730,21586.0
22731,21588.9
22732,21581.7
22733,21587.8
22734,21582.5
22735,21582.1
22736,21582.5
22737,14967.2
22741,21572.6
22742,21580.2
22743,21582.7
22744,21578.6
22745,21579.1
22746,21589.5
22747,21573.8
22749,21580.7
22750,21585.9
22751,21588.1
22752,21572.3
22753,21581.2
22754,21574.4
22755,21589.2
22756,1023.67
22758,21572.8
22759,21579.4
22760,21577.3
22761,21590.7
22762,21581.0
22763,21588.1
22764,21578.9
22765,21588.8
22766,21577.0
22767,21589.4
22768,21579.3
22769,21585.3
22770,21577.1
22771,21586.6
22772,21580.4
22773,21584.8
22774,21583.5
22775,21583.4
22776,21588.0
22777,21586.4
22778,21580.9
22779,21584.6
22780,18873.1
22781,21585.5
22782,21580.0
22783,21572.3
22789,21581.2
22790,21588.7
22791,4147.78
22792,18155.7
22802,21589.1
22803,21587.6
22804,21586.8
22805,21587.7
22806,21580.2
22807,21576.9
22808,21579.8
22809,21575.1
22810,21589.8
22811,21585.3
22812,21588.3
22813,2121.14
22814,21579.1
22815,21578.0
22816,21574.7
22818,21590.2
22820,21590.7
22821,21582.1
22822,21586.3
22823,21588.4
22825,14894.3
22826,21587.8
22827,21582.8
22834,21585.9
22835,21584.5
22836,16259.5
22837,7479.79
22838,1250.08
22839,4085.28
22845,21586.2
22846,21583.4
22847,19926.5
22848,13484.1
22849,1013.27
22850,6817.13
22853,21584.1
22854,21585.5
22855,21588.5
22856,21575.2
22857,21583.1
22858,21582.2
22859,21585.4
22860,16007.9
22875,21588.3
23209,21576.0
23210,21584.2
23212,21577.8
23213,21576.0
23214,18982.8
23215,21578.6
23216,21583.5
23217,21586.1
23218,21575.0
23220,21392.6
23223,10985.3
23224,21586.0
23225,21571.8
23226,21576.3
23228,21584.3
23229,21573.7
23230,21586.9
23231,21591.0
23232,21581.5
23233,21585.0
23234,21576.7
23235,935.322
23236,21579.8
23237,21577.3
23238,21590.7
23239,21584.4
23240,21577.4
23241,21583.0
23242,21581.6
23243,21582.2
23244,21576.2
23245,21584.1
23249,21570.6
23250,21582.5
23252,21587.7
23253,21585.6
23254,21576.4
23255,21553.0
23256,21577.5
23257,21586.9
23259,21585.4
23260,21585.9
23261,21580.0
23262,21585.5
23263,17636.6
23266,21589.0
23267,21577.8
23268,21585.0
23269,21579.0
23270,21591.0
23272,21578.0
23273,21581.8
23274,21590.3
23275,21583.9
23276,21577.4
23277,21580.4
23278,21587.4
23279,21586.5
23280,21576.6
23281,21584.4
23282,21584.4
23283,21583.9
23284,21579.8
23285,21586.5
23286,21583.2
23287,21583.1
23290,21589.0
23291,8598.15
23292,21574.5
23293,21585.6
23294,21579.5
23295,21573.9
23296,21579.7
23297,21575.2
23298,15847.2
23301,21588.5
23302,21581.7
23303,21586.3
23305,21584.8
23306,21588.3
23307,21587.3
23308,21587.7
23309,21584.9
23310,21579.8
23311,21584.1
23312,21570.3
23313,21586.6
23314,21580.7
23315,21586.6
23316,21588.8
23317,21585.9
23318,21586.3
23319,21579.2
23320,21583.2
23321,21586.5
23322,21587.0
23323,21583.6
23324,21586.9
23325,11237.7
23329,21582.6
23330,11958.4
23331,21587.2
23332,21574.6
23333,21588.5
23337,21588.3
23338,21587.4
23339,21581.4
23340,21579.7
23341,21585.3
23342,21584.3
23343,21583.8
23344,21581.1
23345,21585.3
23346,21588.0
23347,21586.9
23349,21583.3
23350,21576.1
23351,21569.7
23352,21584.5
23353,21575.1
23354,21587.5
23355,21586.2
23356,21579.2
23357,21585.6
23358,21586.8
23359,21587.0
23360,11672.0
23364,21585.1
23366,21586.5
23367,21588.6
23368,9595.43
23369,21584.1
23370,21578.9
23371,21592.4
23373,2120.55
23374,3767.79
23378,21577.8
23379,21585.2
23380,21584.1
23382,21589.1
23383,21579.4
23384,21579.5
23385,21576.6
23386,21582.2
23387,21590.4
23388,21585.5
23389,21585.1
23390,5674.26
23392,12687.6
23393,21578.5
23394,21586.8
23395,21586.1
23396,12090.0
23397,21586.0
23398,21574.3
23399,21580.4
23400,17631.9
23403,21577.2
23404,21581.9
23405,21574.3
23406,21579.2
23407,21569.9
23408,21585.9
23410,21587.7
23411,21575.5
23412,21585.1
23413,5586.41
23414,21586.2
23415,21585.3
23416,21584.2
23417,5249.26
23421,21587.0
23423,21580.9
23425,21581.4
23426,21580.5
23427,21585.3
23428,21576.8
23429,21580.9
23430,21571.7
23431,21584.2
23432,21583.4
23433,21585.2
23434,21588.9
23435,21582.6
23436,21569.9
23437,21584.1
23439,21589.4
23440,21570.8
23441,4130.72
23442,2104.86
23445,21579.3
23446,21579.4
23447,21584.5
23448,21579.8
23449,21586.6
23450,21581.2
23451,21580.7
23452,21580.8
23453,21585.2
23455,6009.44
23460,8049.62
23461,21585.2
23462,21578.6
23463,21581.2
23464,21583.6
23466,21583.6
23467,21575.5
23468,21585.3
23469,21586.2
23470,21581.7
23471,21581.0
23472,21589.4
23473,2452.46
23478,21589.1
23479,21577.6
23480,21585.1
23481,21584.8
23482,21568.6
23484,18296.0
23485,21585.5
23486,21587.8
23487,21583.3
23488,21584.0
23489,21577.2
23490,21587.7
23494,21580.9
23495,21582.4
23496,21584.6
23497,21581.9
23498,21582.7
23499,21579.8
23500,20594.4
23501,15209.0
23503,21585.4
23504,21581.2
23506,21586.2
23507,16380.2
23508,21589.3
23509,21583.4
23510,21588.9
23511,3739.49
23517,21586.1
23518,21580.0
23519,21587.1
23520,21580.9
23521,21575.7
23522,21583.9
23526,21581.4
23528,21581.5
23529,21580.6
23530,21579.9
23531,21573.1
23532,21578.1
23533,21582.3
23534,21580.5
23535,21589.2
23536,21587.2
23537,21577.7
23538,21585.0
23539,21587.8
23540,21586.6
23541,21583.5
23542,21584.5
23543,21585.9
23544,21587.0
23545,21586.6
23546,19897.9
23551,21573.1
23552,21586.0
23554,21576.2
23555,21587.5
23556,21583.1
23557,21583.1
23558,21580.9
23559,21582.3
23560,21576.6
23561,21584.6
23562,21587.4
23563,21582.4
23564,21575.4
23565,21583.1
23566,21588.0
23567,21579.6
23568,21583.2
23569,21591.0
23570,21580.6
23571,21571.7
23572,21568.3
23573,21586.4
23574,21580.8
23575,21580.8
23576,21581.2
23577,21579.3
23578,21586.0
23579,21584.5
23580,21565.2
23581,21586.5
23582,21587.7
23583,12570.3
23587,21582.8
23588,21587.2
23589,21585.5
23590,21588.1
23591,21573.2
23592,21581.2
23593,21586.2
23594,21588.6
23596,21582.8
23597,21582.8
23598,21576.7
23599,5704.19
23600,21572.1
23601,21582.2
23602,21586.1
23603,21588.0
23604,21569.7
23605,21588.6
23606,21589.4
23607,21589.4
23608,21582.1
23609,19180.9
23610,21586.8
23611,21578.5
23612,21586.9
23613,21588.0
23614,21561.4
23615,21586.8
23616,21571.4
23617,21584.6
23618,21587.8
23619,21585.7
23620,21580.9
23621,21579.6
23622,21582.0
23623,21576.3
23624,21583.9
23625,21586.7
23626,21585.7
23627,21578.8
23628,21581.9
23630,21588.7
23631,21584.1
23632,19155.9
23634,12239.4
23635,21584.5
23636,21580.2
23637,21587.1
23638,21582.0
23639,21584.8
23640,21575.1
23641,15970.2
23656,21587.1
23657,21574.6
23658,21590.7
23659,21579.5
23660,21583.1
23662,21582.5
23663,21583.5
23664,21584.4
23665,21588.4
23666,14698.5
23667,21583.8
23668,21570.7
23669,21590.5
23670,21582.1
23671,21585.1
23672,13482.0
23674,21588.0
23675,21589.7
23676,21591.4
23677,21578.6
23678,21567.4
23679,13308.2
23680,21584.2
23681,21585.3
23682,21585.5
23684,21580.3
23685,21584.3
23686,21582.0
23687,21587.7
23688,21574.4
23689,21586.8
23690,10608.8
23693,21586.2
23695,21580.2
23696,21581.0
23697,21567.5
23698,21588.1
23699,21580.3
23700,21585.3
23701,21590.1
23702,21586.2
23703,21587.8
23704,21577.7
23705,21555.6
23706,21585.9
23707,21577.0
23709,21574.1
23710,21576.8
23711,7148.25
23714,21577.8
23715,21589.0
23716,17514.3
23717,21577.9
23718,21587.2
23719,21588.1
23720,21574.0
23721,21586.3
23722,21572.1
23723,21586.9
23724,21577.0
23725,21578.6
23726,21579.7
23728,21587.1
23732,21585.6
23733,21588.7
23734,17182.3
23735,21583.9
23736,21590.2
23737,21583.5
23738,21583.1
23739,21587.4
23740,21585.1
23741,21579.0
23742,21586.8
23743,21574.9
23744,21585.3
23746,21576.1
23747,21579.2
23748,21578.0
23749,21587.2
23750,21583.5
23751,21582.1
23752,15922.3
23755,21587.6
23756,21588.7
23757,8864.36
23764,21575.5
23765,21574.5
23766,21585.3
23767,21582.8
23768,8835.71
23772,21575.0
23773,21587.4
23774,21568.9
23775,21587.1
23776,3109.08
23777,21582.2
23778,21584.5
23779,21588.3
23780,21586.7
23781,21582.5
23782,21587.0
23783,20855.9
23785,1394.78
23787,21578.9
23788,21586.3
23791,21583.3
23792,19151.7
23793,19129.4
23794,1156.92
23796,9393.35
23798,1496.22
23799,21584.7
23800,21575.9
23801,21584.3
23802,21574.0
23803,21580.5
23804,21585.5
23806,21582.1
23807,21584.3
23809,21584.7
23810,21580.0
23811,21571.4
23812,21586.3
23813,21587.6
23814,21587.5
23815,20604.5
