ProfileID,ChannelID,CrateID,BoardID,BoardChannelID,ChannelDescription
22,1753,11,20,1,Ordinary
22,1754,11,20,2,Ordinary
22,1755,11,20,3,Ordinary
22,1756,11,20,4,Ordinary
22,1757,11,20,5,Ordinary
22,1758,11,20,6,Ordinary
22,1759,11,20,7,Ordinary
22,1760,11,20,8,Ordinary
22,1521,10,11,1,Ordinary
22,1762,12,1,2,Ordinary
22,1763,12,1,3,Ordinary
22,1764,12,1,4,Ordinary
22,1765,12,1,5,Ordinary
22,1766,12,1,6,Ordinary
22,1767,12,1,7,Ordinary
22,1768,12,1,8,Ordinary
22,1769,12,2,1,Ordinary
22,1770,12,2,2,Ordinary
22,1771,12,2,3,Ordinary
22,1772,12,2,4,Ordinary
22,1773,12,2,5,Ordinary
22,1774,12,2,6,Ordinary
22,1775,12,2,7,Ordinary
22,1776,12,2,8,Ordinary
22,1777,12,3,1,Ordinary
22,1778,12,3,2,Ordinary
22,1507,10,9,3,Ordinary
22,1508,10,9,4,Ordinary
22,1509,10,9,5,Ordinary
22,1510,10,9,6,Ordinary
22,1511,10,9,7,Ordinary
22,1512,10,9,8,Ordinary
22,1513,10,10,1,Ordinary
22,1514,10,10,2,Ordinary
22,1515,10,10,3,Ordinary
22,1516,10,10,4,Ordinary
22,1517,10,10,5,Ordinary
22,1518,10,10,6,Ordinary
